CHROMOSOME	GENOME_START	GENE_SYMBOL	X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40
9	87283466	NTRK2	-0.83	0.992	4.775	-0.834	-0.637	0.652	0.294	-0.016	3.022	1.602	-0.636	-0.8	-0.53	2.538	1.982	1.264	1.603	1.475	-0.664	-0.497	0.321	1.961	-0.806	-0.836	-0.296	-0.462	-0.737	-0.831	1.468	-0.809	-0.346	-0.304	-0.826	-0.135	-0.48	-0.831	0.456	0.557	0.15	-0.833
18	56338618	MALT1	1.132	1.131	0.357	-0.836	0.462	-0.303	-0.67	-0.742	0.026	-0.793	-1.143	-0.684	-1.482	2.739	0.271	-0.023	0.96	0.843	-0.353	0.024	-0.338	-0.034	-1.321	-1.041	-1.152	-0.044	-0.471	-1.281	0.594	-0.978	-0.545	1.492	-0.84	0.157	0.439	-0.21	-0.867	-0.404	1.632	-1.064
18	60790579	BCL2	-0.296	-0.2	-0.257	-0.145	-0.021	-0.329	-0.309	-0.219	-0.331	-0.192	-0.322	-0.104	-0.323	0.002	-0.148	-0.056	-0.277	-0.33	-0.286	-0.301	-0.172	-0.216	-0.356	-0.217	-0.223	-0.194	-0.336	-0.285	-0.178	-0.276	-0.107	-0.328	-0.296	-0.311	-0.287	-0.263	-0.26	-0.291	0.247	-0.257
14	81421333	TSHR	-0.046	-0.011	-0.435	8	-0.201	-0.174	-0.417	-0.534	-0.295	0.138	-0.552	0.628	-0.496	0.155	0.192	0.145	-0.371	-0.538	-0.132	-0.245	0.035	0.263	-0.475	-0.339	1.449	-0.421	-0.069	-0.353	-0.426	-0.366	2.228	-0.469	-0.372	-0.491	-0.42	-0.121	-0.038	-0.326	-0.051	-0.423
4	54875956	CHIC2	5.23	0.571	4.558	0.254	1.22	2.469	8	0.664	0.876	0.502	-0.323	-0.337	0.406	-1.009	1.631	-0.548	-1.444	-0.719	0.092	-1.248	0.295	0.696	0.132	-1.284	2.881	1.315	-0.945	-1.15	-0.645	-0.184	-0.384	-0.925	-0.463	-0.957	-0.857	-0.155	-0.096	-0.63	0.219	-0.494
X	70459474	ZMYM3	-1.642	-1.145	-0.451	1.017	-1.2	-1.175	-1.081	-0.523	-1.665	-1.077	-1.31	-0.366	-0.824	1.328	-1.13	-0.433	-0.415	0.729	-1.348	-0.316	-0.496	-0.343	-0.09	-0.353	0.836	-0.992	1.466	-0.871	-1.38	-0.327	0.422	-0.923	0.295	0.262	0.644	-0.516	-0.297	2.331	-0.498	-0.531
7	2945775	CARD11	-0.818	-0.277	-0.117	-0.78	-0.608	-0.014	-0.283	-0.674	0.673	-0.503	-0.839	-0.768	-0.837	-0.589	0.21	0.701	8	-0.877	1.118	0.272	-0.256	-0.368	4.898	-0.752	-0.748	-0.474	-0.839	-0.514	0.458	-0.505	-0.406	0.421	-0.651	-0.805	-0.832	-0.726	1.309	-0.667	-0.585	-0.246
9	127908852	PPP6C	2.791	2.069	3.009	-0.557	0.884	0.017	1.115	0.546	1.453	1.079	-1.819	-1.282	-0.255	-1	1.475	0.484	0.783	0.251	-1.361	0.483	1.022	-0.621	0.745	-0.41	0.194	1.069	-0.719	-0.4	0.33	-0.645	-0.786	-0.661	-0.213	-1.038	-1.398	1.7	2.046	-0.278	1.617	-1.371
18	23596578	SS18	-1.583	0.79	-0.883	-0.136	-0.889	-0.777	-1.07	-1.316	-1.677	-1.663	-2.273	0.706	-2.471	1.768	-0.958	-0.317	-0.503	-0.13	-1.105	-0.024	0.822	-0.683	0.211	-1.054	-1.628	0.139	-1.411	-1.376	-0.519	0.222	-1.431	1.238	-0.431	-1.584	-1.189	0.681	0.902	-0.159	0.909	-2.214
15	40453224	BUB1B	-1.412	-0.845	-0.731	-1.295	0.075	0.141	-0.664	-0.127	-0.644	-0.116	-0.944	-0.201	0.48	2.172	0.599	0.372	1.305	2.181	-0.534	0.731	-0.234	0.157	-1.416	0.101	0.751	-1.448	-0.364	0.134	0.43	-0.692	0.096	0.673	-0.803	-0.533	1.803	0.03	-0.077	-0.589	0.053	-0.495
6	117609463	ROS1	-0.562	0.651	0.125	-0.373	-0.633	-0.634	-0.613	-0.661	-0.607	-0.688	-0.536	-0.67	-0.446	-0.532	-0.648	-0.599	-0.668	-0.297	-0.229	0.01	0.457	-0.349	-0.677	-0.596	-0.519	-0.201	-0.674	-0.611	-0.485	0.83	-0.634	-0.282	2.031	-0.124	0.727	0.144	-0.674	-0.272	-0.685	-0.688
1	6845384	CAMTA1	1.683	-0.678	-0.674	-0.023	0.464	-0.946	-1.114	-0.393	-0.821	-0.497	-0.029	1.098	3.582	-0.893	-0.54	-1.309	-1.467	0.055	3.107	-0.928	-0.838	-0.783	-1.03	0.513	-0.07	1.343	-0.426	-0.967	0.139	-0.707	-0.043	-0.19	-0.009	-0.132	-0.721	0.393	-0.253	0.319	-0.786	3.04
13	49280951	CYSLTR2	-0.083	-0.121	7.71	-0.112	-0.149	-0.156	-0.168	-0.172	-0.11	0.03	-0.172	-0.042	-0.095	-0.1	-0.134	-0.016	-0.155	-0.177	-0.098	-0.139	-0.052	-0.064	-0.17	-0.167	-0.088	-0.183	-0.146	-0.163	-0.164	-0.07	-0.124	-0.168	-0.092	-0.166	-0.128	-0.095	-0.044	-0.069	0.04	-0.119
10	104845940	NT5C2	0.171	-0.405	1.496	-0.453	-1.845	-1.15	-0.098	1.776	-2.178	0.397	-1.929	-0.066	1.278	-0.857	0.283	-1.015	-1.292	-0.039	3.124	-0.639	-0.158	-1.225	2.569	-0.224	-1.496	-0.825	0.184	0.254	0.12	-0.102	-0.952	2.536	0.175	0.791	-0.662	-1.057	-1.516	-0.952	-0.708	4.433
4	55944644	KDR	-0.32	0.106	-0.38	0.311	-0.739	-0.778	-0.993	0.211	-0.632	-0.674	-0.674	-0.926	-0.457	-0.6	-0.816	-0.315	-0.728	-0.411	-0.293	-0.511	0.301	-0.881	-0.69	-0.567	-0.139	-0.409	-0.86	0.395	-0.843	0.755	0.709	-0.724	0.476	0.082	0.777	-0.552	-0.975	-0.649	-0.303	-0.447
2	209100951	IDH1	-0.203	1.74	3.035	-0.389	-0.074	4.696	2.663	-0.666	1.459	2.263	0.315	-0.316	-0.19	-1.305	-0.479	3.138	0.69	0.028	-0.444	2.541	1.676	0.872	3.554	-0.021	-0.788	0.689	-1.048	-0.585	0.039	-0.646	-0.244	-0.274	-0.072	3.106	-0.048	-0.175	0.856	-0.865	-0.841	0.206
15	88418230	NTRK3	-0.17	-0.177	-0.179	4.214	-0.173	-0.178	-0.164	-0.179	-0.185	-0.188	-0.187	-0.184	-0.178	-0.18	-0.177	-0.179	-0.186	-0.173	-0.19	-0.173	-0.178	-0.17	-0.189	-0.189	-0.066	-0.127	-0.184	-0.177	-0.187	0.035	-0.13	-0.178	-0.068	-0.184	-0.166	-0.183	-0.187	-0.181	-0.171	-0.172
2	208394461	CREB1	-0.444	0.839	1.374	3.861	1.372	0.583	0.168	0.181	-0.508	1.535	-1.592	-0.183	-1.243	-1.789	-1.123	-0.316	-0.693	0.761	0.697	1.079	-0.238	-1.137	-1.075	-0.603	-0.483	-1.436	-0.632	-1.798	0.804	-0.054	-0.017	-1.391	0.141	-1.217	0.338	1.012	-0.289	-2.151	-0.576	-0.211
15	91426925	FES	-0.677	-0.909	-1.509	0.011	-0.099	-0.71	-1.285	-0.298	-1.199	-1.028	-1.269	-1.088	-1.202	0.344	-0.876	-0.955	-0.682	-1.45	-0.578	-0.928	0.629	0.694	0.259	-1.044	-0.306	0.023	-1.21	0.014	-0.932	0.071	-0.907	-0.532	0.772	-1.087	-0.511	-0.429	-0.62	-0.19	1.81	0.166
X	20142636	EIF1AX	8	-1.923	1.947	-0.058	-0.846	0.555	-0.969	-0.195	1.025	-1.232	-1.777	-1.317	4.08	1.204	0.077	-0.721	-1.748	-1.413	2.008	-0.253	-0.87	-0.332	-1.616	-2.283	-0.381	0.046	-0.463	-1.143	0.499	-1.023	-0.318	-0.269	-1.227	-2.206	-1.844	-0.842	-0.128	-0.964	-0.146	0.691
8	100885428	COX6C	1.291	-0.071	-0.253	-0.719	-0.66	-0.374	-0.251	0.273	-0.029	-0.03	1.003	0.742	2.907	-0.117	-0.008	-0.511	0.615	-0.138	0.343	0.367	0.333	-0.28	-0.4	0.42	0.168	1.65	0.435	2.714	0.543	-0.41	0.122	2.414	-0.458	-0.938	-0.754	-0.665	0.615	-0.595	-0.017	0.205
6	33286335	DAXX	1.726	-0.206	-0.98	0.198	-0.135	-2.182	-0.76	0.003	-1.034	-1.081	-1.422	-0.887	-1.35	-1.379	-0.512	-1.721	0.687	0.192	-0.942	-1.107	-1.528	-0.006	0.301	1.583	2.301	-0.658	0.197	2.592	1.191	0.258	0.961	-0.226	-1.461	-0.181	0.588	0.495	-1.165	2.285	-0.056	3.36
5	35852797	IL7R	0.084	-0.131	0.057	-0.269	1.272	-0.723	-0.605	-0.318	0.213	-0.608	-0.153	-0.438	-0.591	-0.444	0.031	0.305	-0.544	-0.89	-0.145	-0.044	0.543	1.491	-0.918	-0.512	-0.609	-0.663	-0.669	-0.713	-0.752	0.413	0.316	-0.527	0.699	-0.825	0.508	-0.246	0.434	-0.785	-0.452	-0.533
15	45003675	B2M	3.373	-0.007	0.2	0.115	1.367	-0.343	0.136	0.38	2.174	0.883	0.16	-0.499	0.641	-0.618	0.183	0.613	-0.5	-0.788	0.542	-0.212	1.464	-0.591	-1.01	-1.243	-0.882	0.732	-0.902	0.086	-0.726	-0.297	0.22	-0.751	-0.191	-0.99	-0.96	-0.585	0.45	-0.651	0.399	-0.067
1	59246465	JUN	0.826	0.018	-1.403	-0.47	-0.248	-1.093	-0.74	0.032	-0.297	-0.993	-0.326	-0.963	-0.637	-0.802	-0.737	-1.125	-1.231	0.393	-0.95	-0.167	-0.488	-0.31	-0.475	-0.106	1.568	0.946	-0.013	-1.023	-0.955	0.027	1.006	-0.517	1.365	-0.722	-0.836	-0.621	-1.392	0.206	-0.772	-1.042
X	48534985	WAS	-0.846	-0.85	-1.339	-0.762	-0.509	-0.791	-1.165	-0.745	-0.835	0.296	-0.954	-0.71	-1.131	-0.974	-0.726	-0.097	-1.176	-1.368	-0.152	-1.081	0.999	-0.795	-1.46	-1.071	-0.212	-0.243	-0.964	0.416	-1.333	-0.387	0.021	-0.858	0.191	-1.169	-1.154	-0.453	0.249	-1.127	-0.169	-1.098
10	8095567	GATA3	-0.464	-0.669	-0.666	5.174	0.765	-0.663	-0.655	1.14	-0.657	-0.478	-0.393	-0.594	-0.645	-0.284	-0.564	-0.509	-0.661	-0.688	-0.258	-0.529	-0.404	-0.552	8	-0.248	-0.285	-0.309	-0.176	-0.396	-0.661	0.503	-0.399	-0.455	-0.033	-0.66	-0.211	0.386	-0.549	-0.654	-0.452	0.119
7	143050493	FAM131B	-0.513	-0.551	-0.602	0.366	-0.656	-0.647	-0.663	-0.344	-0.589	-0.596	0	-0.663	-0.736	-0.52	0.288	-0.487	-0.609	-0.512	-0.177	-0.253	0.459	-0.406	0.117	-0.162	0.265	0.011	-0.57	-0.066	-0.628	0.053	0.036	-0.641	0.061	-0.688	0.067	-0.46	-0.344	0.283	-0.494	1.33
3	89156674	EPHA3	1.166	-0.373	1.31	0.07	-0.412	-0.362	-0.506	-0.388	-0.281	-0.55	0.078	-0.281	-0.352	-0.429	-0.084	0.031	-0.47	-0.55	-0.331	-0.355	-0.148	-0.086	-0.522	-0.454	-0.34	-0.208	0.082	-0.415	-0.525	-0.21	-0.222	-0.448	-0.114	-0.513	-0.33	-0.339	-0.27	-0.423	0.84	-0.059
10	96796530	CYP2C8	-0.206	-0.466	-0.473	-0.517	-0.066	-0.578	-0.555	-0.033	-0.578	-0.281	-0.578	-0.578	-0.477	-0.404	-0.438	-0.578	-0.556	-0.561	-0.313	-0.552	-0.155	-0.499	-0.463	-0.483	0.019	-0.03	-0.479	-0.556	-0.315	-0.162	-0.513	-0.381	-0.292	-0.415	-0.562	-0.558	-0.578	0.366	-0.487	-0.512
10	90750414	FAS	1.25	0.025	0.16	-0.63	7.337	-0.705	-0.788	-0.399	0.223	1.327	1.366	-0.846	0.009	-0.666	-0.279	-0.443	-0.548	-0.02	0.959	0.843	0.119	-0.636	-1.12	-0.854	-1.032	-0.244	-0.983	-0.109	-0.791	-0.106	-0.203	-1.014	-0.106	-0.334	-0.543	-0.773	0.932	-0.688	-0.232	-0.097
2	176968944	HOXD11	0.947	-0.878	-0.728	-0.939	0.383	2.538	-0.672	1.934	-0.825	-0.033	0.622	-0.829	1.805	0.68	-0.531	0.112	3.284	-0.021	-0.371	-0.483	-0.161	0.229	1.686	2.773	0.407	0.178	0.471	-0.827	1.591	-0.395	-0.023	-0.487	-0.16	-0.812	-0.707	1.263	-0.345	-0.328	-0.83	-0.884
2	212240446	ERBB4	-0.234	-0.336	0.036	-0.403	-0.586	-0.755	-0.712	-0.397	-0.752	-0.786	-0.802	-0.758	-0.573	-0.681	-0.768	-0.179	-0.77	-0.557	-0.299	-0.597	0.247	-0.584	-0.229	-0.647	1.336	-0.203	-0.744	-0.496	-0.518	1.906	-0.516	-0.641	2.06	-0.475	-0.38	-0.309	-0.702	-0.363	-0.484	-0.727
2	128014866	ERCC3	-2.077	0.257	1.573	-1.323	1.474	1.479	0.433	-0.982	0.017	0.127	-2.122	-0.699	-0.379	0.891	0.941	0.371	0.006	-0.496	-0.77	0.024	-0.26	-1.181	0.216	-0.246	-1.648	-1.725	-1.776	-1.875	-0.387	-0.293	-1.742	0.178	-1.41	-0.868	-1.008	1.419	-0.437	0.872	-1.191	1.258
1	156720402	PRCC	-0.971	-0.834	-0.337	-1.333	0.444	1.201	-1.245	1.959	5.213	0.502	-0.495	0.268	0.494	-0.014	0.25	2.457	6.136	-0.772	-0.037	0.441	-1.214	0.697	0.185	3.595	2.232	2.943	0.23	-0.207	-0.445	0.111	0.212	1.149	0.182	-0.83	-1.5	1.386	3.398	1.898	-1.402	2.151
2	74588281	DCTN1	-2.681	-0.369	-1.339	0.823	-1.51	-1.626	-0.033	0.439	-1.008	-0.941	1.88	2.09	-1.897	-0.472	-0.878	-0.613	0.041	0.229	-1.444	0.462	0.146	-0.254	-0.528	-0.121	1.753	-1.109	4.98	-0.423	0.033	-0.198	-0.173	-0.417	-0.249	1.241	2.215	1.252	-1.377	2.248	0.463	-1.637
6	44214824	HSP90AB1	-0.409	-0.639	-0.159	-0.133	-0.746	2.472	0.272	-1.051	-0.892	0.167	0.758	-1.277	-0.846	-1.891	-0.091	-0.195	0.394	0.053	-0.204	0.561	1.397	3.958	-0.058	-0.892	0.046	-0.222	1.342	1.871	0.111	0.22	-0.212	0.13	-0.969	-0.86	-0.143	-1.896	-0.563	1.524	2.356	-0.094
3	136055077	STAG1	-0.817	1.625	2.045	3.489	0.366	-0.773	-0.811	-0.247	0.376	0.352	-1.17	1.499	-0.798	0.806	2.435	-0.018	1.19	8	0.809	1.378	0.584	0.246	0.403	1.745	0.462	-1.168	0.548	0.068	-0.706	0.603	0.573	-0.873	0.518	0.657	0.664	1.273	1.572	0.694	-0.823	1.11
9	134000948	NUP214	-2.21	-0.539	-1.172	-1.392	-0.941	-1.628	-1.612	-1.262	-1.843	0.823	-1.999	-1.698	-2.379	-0.101	-0.975	0.995	2.735	0.773	-1.155	-0.758	-0.468	-0.709	-0.461	-0.452	0.365	-1.251	-0.107	0.05	-0.615	-0.861	-0.671	1.249	0.247	-1.515	0.684	1.075	-0.417	0.895	-0.926	-2.234
3	32993066	CCR4	0.103	-0.583	-0.633	-0.808	-0.328	-0.779	-0.783	-0.735	-0.7	-0.696	-0.868	-0.69	-0.818	-0.696	-0.728	-0.335	-0.9	-0.895	-0.326	-0.782	0.337	-0.587	-0.919	-0.81	-0.782	-0.866	-0.655	-0.708	-0.892	-0.241	0.091	-0.734	-0.534	-0.808	-0.689	-0.656	-0.429	-0.715	-0.406	-0.745
9	132649466	FNBP1	-0.837	-0.609	-0.317	-0.6	0.943	-0.863	-0.647	-0.64	-0.762	-0.298	-0.916	-0.58	-0.818	-0.693	-0.25	-0.048	-0.536	-0.761	0.25	-0.363	0.369	-0.506	-0.853	-0.461	-0.186	-0.834	-0.672	0.233	-0.817	-0.515	0.144	-0.922	-0.085	-0.876	-0.76	-0.011	0.195	-0.335	-0.301	-1.013
1	115247090	NRAS	1.107	0.036	-0.017	1.603	2.201	8	0.254	1.024	-1.192	-0.373	-0.189	1.641	0.296	-0.114	1.335	-0.873	-1.407	-0.033	-0.315	0.541	-1.155	-0.984	-0.901	-1.513	-0.59	-1.627	0.234	0.347	-0.059	-0.447	-0.592	-0.515	1.163	1.264	0.082	1.964	-0.118	-1.111	-0.44	2.515
8	17780349	PCM1	-2.191	-0.506	-0.44	0.843	0.367	-2.147	-2.396	0.277	-2.003	-1.065	-2.093	-1.661	-1.932	-0.314	-1.145	-1.596	-1.679	-1.498	-1.212	1.052	-0.719	-1.2	-0.096	-1.31	-1.258	-1.692	-1.48	-0.697	-0.89	-0.833	0.018	-0.449	-0.627	-2.358	0.161	-0.602	-2.091	-1.949	-1.071	-1.382
8	42128820	IKBKB	-1.49	0.71	-0.338	-0.939	-0.137	-1.268	-0.137	0.39	0.019	1.489	-1.904	-1.765	-1.154	-0.845	-0.307	-0.984	-0.563	1.058	0.488	-0.213	0.816	-0.726	0.499	0.771	-1.517	1.079	-1.806	-1.978	-1.516	0.714	0.073	-1.766	-0.411	0.242	-0.779	-0.531	-1.491	-1.057	-0.536	-1.67
X	66764465	AR	-0.189	-0.284	-0.261	-0.009	-0.331	-0.278	-0.286	-0.315	-0.324	-0.324	-0.213	-0.33	-0.329	0.357	-0.303	-0.318	-0.318	-0.309	-0.304	-0.287	-0.264	-0.248	1.57	-0.266	-0.216	-0.26	-0.299	-0.299	-0.309	-0.223	-0.247	-0.315	-0.203	0.084	-0.109	-0.198	-0.334	-0.294	-0.205	-0.301
4	25656923	SLC34A2	-0.493	0.013	-0.259	-0.369	-0.358	-0.554	-0.499	-0.475	-0.516	-0.559	-0.494	-0.507	-0.25	-0.496	-0.537	-0.479	-0.553	-0.342	-0.254	-0.459	0.044	-0.41	-0.546	-0.514	-0.365	0.039	-0.435	-0.214	-0.369	0.907	-0.177	-0.391	1.409	-0.304	-0.525	-0.154	-0.544	-0.277	-0.559	-0.541
9	133589333	ABL1	-1.762	0.56	-1.859	-0.583	-1.496	-1.343	-1.391	-1.01	-1.569	-0.581	-1.074	-1.562	-2.288	-0.812	-0.634	-1.054	1.701	-0.396	-1.603	-0.988	-1.049	-0.743	-0.001	0.129	0.506	-1.01	-0.44	-0.733	-1.515	-0.501	-0.772	-1.616	0.603	-1.811	0.842	-0.077	-0.31	-0.168	-0.834	-1.92
3	138372860	PIK3CB	0.075	0.995	-0.16	2.153	2.509	-1.161	-0.632	1.809	-0.146	0.108	1.338	5.308	1.157	-0.724	1.707	-0.118	0.221	1.559	1.065	3.425	0.096	-0.316	-0.967	0.953	0.854	1.665	0.746	-0.438	-0.233	0.51	3.819	-0.624	0.458	4.393	0.967	0.87	1.704	0.574	-0.354	1.994
15	66679155	MAP2K1	-0.831	-0.461	-0.874	-0.45	0.863	-1.12	-1.186	0.014	-0.194	-1.771	0.942	3.071	3.88	-0.338	0.008	1.2	-0.442	0.578	-1.052	-0.356	-0.185	0.898	-1.729	-1.525	1.704	-0.216	3.159	1.341	0.722	-0.808	0.005	-1.573	-1.032	-1.7	-0.068	0.174	-1.095	0.948	0.08	0.742
6	18224099	DEK	-1.285	0.519	0.731	-0.271	0.849	-0.827	0.389	-0.342	-0.214	-0.297	-0.956	-0.575	-1.316	-0.041	1.493	-0.846	1.775	3.028	1.043	1.879	-0.291	0.064	-0.919	2.737	0.736	-1.511	-0.039	1.676	2.075	0.243	0.142	-1.194	-0.64	0.721	-1.25	2.743	-0.211	2.13	-0.218	1.9
5	68665120	RAD17	2.107	-0.72	-0.634	0.357	-0.795	-0.549	-0.745	-1.748	-1.363	-0.832	-1.7	1.491	-2.112	-0.374	-1.193	-0.973	-1.061	-0.111	-0.727	1.585	-0.429	-0.199	0.418	-0.056	-0.861	-1.593	-0.505	-0.845	-1.582	-0.227	-0.348	-0.619	-0.134	-1.667	-0.657	-0.799	-0.86	-1.241	-1.121	-1.607
8	31496902	NRG1	-0.615	1.341	0.332	-0.49	-0.594	0.453	-0.605	-0.238	0.356	-0.362	-0.307	-0.603	0.971	-0.029	1.45	0.032	0.38	-0.081	0.864	1.342	-0.147	0.927	-0.672	0.279	-0.18	-0.335	-0.576	-0.674	1.335	-0.249	0.073	-0.34	-0.615	-0.067	0.091	-0.503	0.135	0.578	-0.135	-0.017
1	120454176	NOTCH2	-1.111	-0.777	-1.136	0.29	-0.555	-0.919	-1.314	-1.139	-1.369	-1.214	-0.941	-0.989	-1.389	-0.34	-1.006	1.094	-1.107	-1.019	-0.672	-0.333	0.414	-0.855	-1.37	0.075	-0.247	-1.187	-0.815	-0.748	-0.904	-0.109	-0.196	-0.952	1.408	-1.527	0.542	2.899	-1.173	0.457	-0.681	-1.012
8	54879112	TCEA1	3.407	-0.061	2.504	1.282	0.942	2.053	2.607	0.936	0.495	0.21	0.062	2.135	5.15	0.943	1.026	1.672	1.739	1.49	0.455	1.49	-0.216	-0.153	-0.287	1.098	-0.729	0.495	0.571	1.629	1.115	-0.367	0.01	-0.03	-0.621	0.942	-0.587	-1.149	-0.33	-0.953	0.423	0.16
9	110247133	KLF4	2.415	0.025	-0.711	-0.935	-0.297	-0.839	1.735	0.096	-0.393	0.886	-0.969	-0.054	-0.291	-0.632	-0.13	-0.779	-0.606	0.505	-0.63	-0.858	0.696	-0.502	-0.931	-0.014	0.188	-0.334	-0.141	-0.329	0.513	0.616	-0.235	-0.615	0.139	-0.366	-0.929	-0.094	-0.831	0.958	0.338	-0.694
7	127292234	SND1	-1.492	-0.47	-1.869	-0.927	-0.34	-0.274	-0.7	-0.909	-0.02	-0.684	3.168	-0.843	-0.978	2.908	-1.147	0.304	0.434	-1.602	-1.135	-1.849	-0.993	0.893	-0.393	-0.458	-0.416	-0.039	-0.252	1.946	-0.143	-0.151	-0.852	1.197	-1.078	1.216	2.086	-0.724	0.819	-1.405	0.898	-0.183
14	56025790	KTN1	-0.291	-0.579	0.937	0.21	-1.67	-0.548	-1.027	-0.977	0.441	0.204	-0.092	-0.92	-0.587	-1.212	-0.179	-1.009	3.965	0.572	0.023	1.272	-0.227	0.801	1.039	-1.44	-0.496	-1.676	0.176	-1.359	-0.468	-0.416	-0.444	-0.292	-0.76	-0.04	-0.38	0.073	-0.605	-1.279	-0.976	-1.644
1	116915290	ATP1A1	-1.584	0.518	0.178	-0.964	-1.352	1.111	-1.183	-0.605	-1.373	2.08	0.889	-0.129	-1.79	-0.481	-0.217	-0.128	0.307	1.529	-0.509	-0.386	-1.161	0.041	-1.574	-0.911	3.389	1.656	-0.556	0.479	0.082	-0.062	0.368	-0.522	0.057	-0.04	-0.09	0.795	-0.616	-0.49	-1.078	-1.29
5	180028506	FLT4	-0.879	-0.011	-1.166	-0.04	-0.427	-1.065	-0.907	-0.893	-0.769	-1.144	-0.847	-1.144	-1.071	-0.297	-0.893	-0.666	-0.941	-0.616	-0.572	-0.774	0.499	-0.948	-0.757	0.029	-0.211	-0.372	-0.867	0.693	-0.982	0.891	-0.179	-0.776	1.571	-0.819	-0.297	0.175	-1.114	-0.645	-0.03	-0.539
15	52599480	MYO5A	-1.247	-0.053	-0.045	-0.483	-1.044	-0.848	-1.223	-1.129	0.561	-0.558	-0.696	-0.09	-1.194	0.62	1.014	1.719	0.693	-0.085	-0.229	0.426	0.367	0.757	-1.348	-1.078	-0.909	-0.857	-0.288	-1.189	-0.331	-0.863	-0.532	-0.837	-0.17	-0.808	-0.064	1.007	-1.116	-0.145	-0.147	-1.076
1	156052364	LMNA	-1.108	-0.95	-1.822	-0.476	-1.074	0.089	-0.379	0.306	0.382	-0.662	-0.692	-0.971	-1.324	-0.948	-0.522	-1.191	2.049	0.214	-0.268	-0.691	-0.51	-0.344	-0.434	0.552	0.471	-0.058	0.497	-0.272	0.316	-0.335	-0.39	1.309	-0.034	-1.331	-0.015	0.49	-0.97	-0.326	-0.625	-0.639
1	110881128	RBM15	-1.434	-0.8	-1.678	-0.803	-0.72	-0.861	-1.651	-1.476	-0.896	1.953	-2.18	0.273	-1.348	0.694	-0.671	-0.77	-0.313	3.363	-0.824	-0.996	-1.2	-1.091	-1.489	-0.491	1.98	-1.327	-0.862	1.195	-0.76	-0.835	-0.151	-0.969	-0.011	-0.051	-0.232	1.117	-1.344	-0.084	-1.035	-0.933
1	35641979	SFPQ	-1.321	0.149	-1.429	-1.072	0.667	-0.497	-0.257	-0.418	-0.539	1.06	-0.529	0.502	-0.989	1.013	0.001	-0.559	-0.841	1.485	0.032	0.263	-1.032	-0.517	-0.448	1.841	0.464	-0.949	-0.49	0.871	-0.008	0.495	0.72	0.574	-0.259	0.032	1.029	-0.206	-0.923	-1.496	-0.489	-1.522
4	41746099	PHOX2B	-0.128	-0.128	-0.128	-0.128	-0.128	-0.128	-0.128	-0.128	-0.128	-0.128	-0.128	-0.128	-0.128	-0.128	-0.128	-0.128	-0.128	-0.128	-0.033	-0.128	0.093	-0.043	-0.054	-0.077	0.298	-0.128	-0.128	0.011	-0.068	-0.128	-0.128	-0.128	-0.051	-0.128	-0.128	-0.128	-0.128	-0.128	0.105	-0.128
7	27233122	HOXA13	-0.147	-0.268	-0.107	-0.194	-0.346	-0.339	-0.234	-0.026	0.03	0.07	0.451	-0.268	-0.037	1.262	-0.312	0.519	2.106	0.545	-0.008	0.009	-0.24	-0.011	0.812	0.366	0.003	0.713	0.234	-0.176	-0.338	-0.041	0.438	-0.35	-0.154	0.477	-0.16	0.302	0.046	-0.248	-0.198	0.414
X	129198849	ELF4	-2.091	0.124	2.2	-0.704	-0.222	-1.381	-0.438	-0.721	0.435	1.469	1.243	-0.745	-0.834	0.731	1.743	-0.059	4.022	0.73	1.467	0.497	0.182	1.41	3.794	1.596	1.781	-1.055	2.64	-1.403	2.111	0.119	0.87	0.628	0.288	-0.191	2.21	2.004	-0.066	1.05	0.436	0.251
2	198254508	SF3B1	0.465	0.884	0.32	-0.769	0.499	0.221	-1.057	-0.773	-0.696	0.658	-0.311	-0.143	-1.652	3.434	0.7	-0.717	-0.733	0.263	-0.364	0.491	0.123	-1.183	0.761	-0.088	-0.971	-1.787	-1.803	-1.504	-0.969	-0.196	-0.386	-0.466	-0.564	0.033	-0.799	-0.094	0.176	3.397	-1.171	-0.997
8	57124245	CHCHD7	0.229	-0.432	-0.03	6.428	-0.218	0.412	0.437	0.878	0.993	-0.12	-0.27	0.734	2.281	-0.028	-0.1	0.888	-0.584	-0.346	0.755	0.046	-0.377	-0.169	0.32	0.423	-0.219	-0.19	-0.096	0.183	-0.404	0.066	0.067	-0.529	-0.006	0.397	0.2	-0.14	-0.097	-0.446	-0.429	0.434
9	95947198	WNK2	-0.899	-0.697	-0.998	-0.614	1.115	-0.631	-0.263	0.28	-0.402	1.21	-0.949	-0.612	-1	3.299	-0.088	0.038	1.025	-0.693	-0.89	-0.383	0.264	-0.138	-0.874	0.028	-0.025	-0.503	-0.613	-0.187	0.008	-0.84	-0.701	-0.62	-0.767	-1.011	-0.64	-0.537	-0.426	-0.097	0.214	-0.693
