CHROMOSOME	GENOME_START	GENE_SYMBOL	X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40
9	35073832	FANCG	0.79	-0.562	0.238	3.004	-0.751	2.983	3.302	0.783	-0.618	6.135	1.629	-0.357	-0.714	-0.657	2.195	2.22	-0.075	0.29	2.004	0.268	0.29	0.077	0.149	2.571	-0.067	3.29	-0.536	2.492	2.637	0.073	0.51	0.709	0.16	-0.674	0.004	0.822	2.434	2.118	3.101	-1.093
8	1772142	ARHGEF10	-0.922	-0.552	0.089	-0.149	1.616	-1.486	-0.707	-0.752	2.441	0.323	0.11	-0.665	-1.206	-0.31	-1.393	0.868	1.215	-1.471	-1.023	-0.1	-0.15	-1.341	0.27	-0.822	-0.402	0.318	-0.767	-0.215	-1.698	-1.614	-1.277	-1.345	-1.185	-1.001	0.176	-1.416	-1.387	-1.077	-1.384	0.073
14	62162231	HIF1A	-0.432	0.178	0.809	-0.52	-0.357	-0.289	1.455	2.348	-0.55	-0.149	-0.022	-0.34	-0.712	-0.334	-0.513	0.312	0.336	-0.622	-0.112	-0.811	0.374	-0.549	0.776	0.75	-0.017	-0.41	-0.392	0.191	-0.455	-0.823	0.094	-0.676	-0.485	-0.443	-0.355	0.805	0.791	0.604	0.403	1.168
3	53528683	CACNA1D	-0.483	0.143	-0.764	-0.632	-0.423	-0.68	2.755	-0.835	1.062	-0.82	-0.152	-0.737	-0.536	0.863	-0.279	-0.899	-0.243	-0.861	-0.654	-0.45	-0.486	-0.843	-0.588	0.782	-0.429	0.426	-0.476	-0.342	-0.855	-0.329	-0.197	-0.261	-0.586	-0.483	-0.375	-0.819	-0.888	-0.875	-0.851	0.089
1	45794835	MUTYH	-0.01	-1.335	-1.3	0.104	-0.045	1.042	-0.166	1.029	-1.05	5.062	-0.478	0.204	0.347	-1.194	-0.564	-0.385	-1.371	-0.135	1.268	-0.622	-0.757	0.182	-0.29	-0.828	-0.978	0.507	-0.746	1.258	-0.311	-0.272	0.288	-0.332	2.973	-1.357	-0.717	-0.078	-0.823	1.764	2.407	-0.498
8	54879112	TCEA1	0.288	-0.11	2.813	-0.122	-0.676	3.397	2.297	0.282	0.766	-0.145	-0.208	-0.505	0.784	-0.293	-0.489	0.586	0.243	1.084	1.982	-0.055	1.714	4.087	-0.393	-0.606	-0.417	-0.17	-0.341	-0.535	2.224	-0.359	0.895	3.452	-0.102	2.833	0.386	5.061	0.897	2.47	2.843	-0.959
15	93426526	CHD2	0.872	0.167	-1.271	-1.168	1.334	-1.459	-1.46	-1.213	0.516	-1.916	-0.91	-0.884	-1.167	-0.307	-0.351	0.142	-0.901	-1.14	-1.339	-0.634	-1.124	-1.365	0.88	4.272	-1.676	-1.158	0.609	-0.544	-2.317	-1.992	-1.523	-2.378	-1.952	-1.563	0.116	-2.661	-2.226	-2.57	-1.668	0.122
6	106534195	PRDM1	-1.026	-1.038	-0.16	0.294	-0.721	-1.038	0.793	-0.165	-0.628	-1.219	-0.085	-0.827	-0.772	-0.257	-0.249	-1.129	1.621	1.316	-0.899	0.393	-0.518	0.324	-1.026	-0.539	-0.577	0.229	-0.683	-0.562	-0.233	-1.035	-0.011	-1.201	-0.551	-1.017	-1.122	-0.652	-0.508	-0.27	-0.968	-0.625
2	113973574	PAX8	-0.717	0.155	1.886	-0.707	0.05	-0.321	-0.062	-0.932	0.037	-0.274	-0.551	-0.595	1.623	-0.609	-0.592	1.352	0.236	3.074	-0.48	0.436	-0.184	-0.189	0.247	0.131	-0.627	0.139	0.309	1.851	-0.398	-0.656	2.401	-0.782	-0.713	-0.042	-0.694	-0.314	-0.519	-0.978	-0.648	0.425
10	70320413	TET1	-0.161	-0.049	-0.114	0	-0.393	-0.196	0.215	-0.69	0.036	0.028	0.418	-0.149	-0.647	0.191	-0.471	8	0.538	-0.274	0.379	-0.237	0.198	0.011	-0.595	0.303	-0.34	-0.253	-0.51	-0.465	0.355	-0.565	-0.113	-0.59	-0.238	-0.538	-0.561	-0.661	-0.403	1.117	-0.437	-0.511
1	85731931	BCL10	1.218	0.249	2.235	-0.526	-0.738	-1.292	-1.496	0.202	-1.361	-1.304	-0.045	0.677	1.668	0.32	-0.477	-1.299	-1.013	-0.276	-0.63	-1.787	-0.121	-0.642	0.646	2.83	-0.192	-1.073	-0.196	-0.69	-0.89	-0.55	-0.738	0.374	7.37	-0.489	-1.022	3.699	3.425	-0.774	0.253	-0.624
2	187454792	ITGAV	1.347	0.167	1.235	0.476	-0.794	-0.088	-0.52	0.429	-0.767	-0.298	-0.211	0.856	-0.28	0.286	-0.17	0.015	0.153	-0.502	-0.56	-1.053	-0.361	0.768	0.636	5.553	0.475	-0.539	-0.147	-0.481	-0.291	-0.537	-0.404	0.993	0.273	-0.265	-0.874	1.488	1.283	-0.406	-1.102	-0.52
9	95176527	OMD	-0.475	-0.451	-0.129	0.234	-0.493	-0.522	0.099	-0.457	-0.528	-0.525	-0.418	-0.128	-0.451	1.253	-0.283	-0.559	1.245	-0.377	-0.266	-0.53	-0.171	2.287	-0.531	-0.237	1.103	-0.504	-0.528	-0.394	-0.277	0.8	-0.315	0.888	0.211	-0.113	0.435	-0.202	1.511	-0.482	-0.417	-0.361
15	40886218	KNL1	0.259	-0.558	1.058	-0.347	-0.764	0.145	0.226	-0.28	0.426	1.93	0.185	-0.03	-0.055	-0.423	0.193	6.329	0.139	0.505	0.82	0.077	0.284	0.6	0.028	4.31	-0.531	0.278	1.637	0.611	0.18	-0.625	-0.09	-0.307	1.197	-0.319	-0.796	-0.343	0.132	-0.431	1.537	-0.411
9	95947198	WNK2	-0.109	0.24	-0.325	-0.022	-0.107	0.44	-0.058	-0.193	-0.286	0.098	-0.096	0.058	-0.311	0.731	-0.061	-0.127	0.066	-0.248	0.841	-0.177	0.469	-0.271	-0.309	-0.033	0.463	0.058	-0.265	-0.205	-0.286	-0.314	0.083	-0.252	-0.301	-0.229	-0.31	-0.32	-0.322	-0.249	-0.219	-0.261
2	128014866	ERCC3	-0.09	0.809	0.822	1.338	0.367	0.049	0.505	2.948	1.706	0.899	-0.52	1.183	-1.699	-0.585	-0.71	2.641	-0.694	3.357	0.759	0.005	-1.041	0.099	0.23	0.382	-0.537	2.248	-1.098	0.195	0.698	0.171	1.685	8	-0.002	-1.798	0.973	-0.731	2.774	1.772	8	-0.878
15	88418230	NTRK3	-0.648	-0.492	-0.655	0.279	-0.389	-0.726	-0.536	-0.749	-0.751	-0.746	-0.437	-0.607	-0.184	-0.241	-0.157	-0.765	1.024	-0.468	-0.738	-0.744	-0.147	-0.253	-0.592	-0.61	0.124	-0.435	-0.249	-0.111	-0.668	-0.468	-0.491	-0.521	-0.45	-0.582	-0.476	-0.524	-0.632	-0.497	-0.577	0.436
8	57073463	PLAG1	-0.959	1.856	1.414	-0.771	1.624	0.483	2.682	-0.291	0.572	-1.143	0.784	0.052	-0.732	-0.947	-0.757	-1.124	0.092	-0.584	0.346	0.697	0.563	-1.094	-0.877	0.468	-0.293	0.778	1.315	-0.824	-0.524	-0.861	0.153	-1.001	-0.107	-0.506	-0.95	0.363	5.299	-0.907	1.845	-0.581
8	41510739	ANK1	-0.378	-0.354	-0.206	-0.294	-0.288	1.674	-0.351	-0.372	-0.399	-0.291	-0.343	-0.378	1.598	-0.333	-0.347	-0.324	-0.297	-0.344	-0.364	0.017	-0.355	-0.018	-0.323	-0.38	-0.383	-0.322	-0.184	-0.166	-0.261	-0.292	-0.307	-0.407	3.137	-0.394	-0.353	0.055	-0.389	0.032	1.92	-0.356
14	81421333	TSHR	-0.209	-0.125	-0.205	0.052	-0.012	-0.191	-0.144	-0.219	-0.213	-0.22	-0.103	-0.15	-0.189	-0.122	0.031	-0.18	-0.012	-0.012	-0.165	-0.059	-0.203	-0.2	-0.166	-0.188	-0.197	-0.068	-0.223	-0.167	0.78	-0.213	-0.129	-0.223	-0.223	-0.202	-0.187	-0.063	-0.187	-0.177	-0.211	-0.198
14	56025790	KTN1	-0.262	-0.239	-0.561	-1.033	0.209	0.364	3.405	0.637	-0.536	-0.258	-1.081	-0.208	-0.799	-0.804	0.389	3.278	1.588	-0.241	-0.309	0.403	0.714	-1.335	-0.562	0.866	-1.024	-0.15	0.749	1.869	-0.857	-0.837	-0.475	-1.061	-0.418	-0.09	-0.676	-1.752	-0.146	0.111	-0.718	-0.287
X	70316047	FOXO4	-0.303	-0.464	-0.863	-0.267	0.081	0.038	-0.526	-1.174	0.867	-1.5	-1.441	0.368	1.109	-0.969	-0.87	-1.486	0.143	-1.069	-0.728	0.49	-0.063	-0.569	4.351	0.822	-0.936	0.353	1.708	-0.825	-1.394	-1.246	-1.069	-1.82	-0.904	-0.639	-0.304	-1.778	-1.703	-1.719	-0.241	0.466
9	80331003	GNAQ	-0.473	2.018	-1.463	-0.811	0.228	-1.452	-1.9	-1.591	0.82	-0.456	-0.97	-0.48	0.667	1.309	0.25	-1.019	-0.123	-1.875	-1.744	0.018	-0.081	-0.151	-0.283	0.313	-0.205	-1.256	1.347	-0.167	-1.566	-0.984	-1.472	-1.978	-0.637	-0.206	-0.344	-1.695	-1.496	-0.876	-1.769	1.354
7	2945775	CARD11	-0.638	0.288	0.748	0.618	0.533	1.013	-0.841	1.344	-1.033	-1.113	2.9	-0.958	0.844	-0.912	-0.803	-1.128	0.165	-0.983	-1.097	-0.286	0.198	-0.108	0.131	0.247	-1.011	-0.726	3.266	-0.375	-0.975	-0.632	0.462	-0.278	3.34	0.331	-1.069	0.706	-0.667	-1.17	-1.018	-0.937
X	123094062	STAG2	1.308	0.451	1.226	-1.616	-0.253	0.006	-0.806	-1.258	2.026	3.734	-1.346	0.389	-0.371	0.136	-0.392	0.739	0.292	-0.612	-0.001	-0.107	1.053	-0.559	2.557	0.198	-0.674	0.421	0.559	1.787	-0.117	1.043	-0.403	0.61	-0.208	-0.547	-0.628	-0.644	-0.733	5.533	1.065	-0.417
11	128556430	FLI1	-0.808	-0.624	-0.665	-0.102	0.094	-0.758	-1.199	-1.264	-0.951	-1.082	-0.495	-0.634	-0.438	-0.382	-0.154	-1.286	0.675	-0.689	-1.178	-0.31	0.373	-0.453	-0.976	-0.685	0.017	-0.66	-0.059	0.805	0.101	-0.604	-0.18	-1.193	-1.346	-0.707	-0.902	-0.629	-0.648	-1.094	-0.873	1.904
10	3818188	KLF6	-0.284	-0.865	4.117	0.424	-0.699	-0.759	-0.477	0.851	-0.802	-0.812	-0.379	-0.825	1.114	-0.298	-0.771	-0.168	-0.054	1.341	-1.019	0.223	0.411	-0.271	-1.1	0.543	-0.37	-0.532	1.241	-0.022	-0.415	-0.261	0.238	-0.975	2.036	-1.06	-0.966	2.288	1.055	-1.04	0.647	0.346
9	97861336	FANCC	-0.472	-1	-0.549	0.271	-0.968	-0.158	-0.692	-0.341	0.975	3.36	0.737	-0.009	-0.587	0.307	-0.197	4.208	-1.071	-0.424	0.646	1.395	0.139	0.672	0.109	2.174	-0.22	-0.56	0.279	-0.387	-0.479	-1.468	0.181	-0.673	-0.59	-1.263	-0.599	-1.074	0.736	0.584	-0.397	-0.176
3	49396578	RHOA	-0.739	-0.449	0.628	0.095	0.22	-0.174	-0.49	1.159	0.159	-1.044	0.308	0.108	3.338	0.529	-0.416	-1.346	0.02	1.097	0.1	0.279	0.164	0.292	0.078	1.549	0.451	-0.586	1.352	0.095	1.162	0.464	-0.515	2.092	1.133	-1.252	0.24	3.852	0.745	-1.988	1.868	0.792
15	91260558	BLM	-0.033	-0.704	1.013	0.124	-0.278	0.057	1.294	-0.055	-0.52	1.589	-0.227	-0.632	-0.843	-0.329	0.171	4.097	-0.033	0.229	1.521	-0.108	1.636	1.298	-0.622	1.865	-0.68	0.632	-0.045	0.403	0.071	-1.095	0.628	-0.691	-0.684	-0.131	-0.865	-0.771	-0.464	-0.522	0.88	-0.753
9	98205262	PTCH1	-0.815	-0.245	-0.854	-0.735	0.678	-0.764	-1.07	-0.92	1.298	-0.684	-0.56	-0.581	0.596	-0.261	-0.307	-0.183	-0.789	-0.869	-0.611	0.101	-0.259	0.519	-0.73	0.465	-0.74	-0.309	1.594	0.027	-0.888	-0.794	-0.835	-0.978	-0.644	-0.87	0.045	-1.035	-1.041	-0.583	-0.822	-0.503
6	117609463	ROS1	0.146	0.65	-0.312	-0.508	-0.34	-0.534	-0.804	-0.769	-0.129	-0.725	-0.116	-0.298	-0.581	-0.293	-0.403	-0.694	-0.747	-0.773	-0.792	-0.702	-0.521	-0.307	3.367	-0.569	-0.441	-0.696	-0.468	-0.625	-0.629	-0.173	-0.509	-0.393	-0.805	-0.106	0	-0.654	-0.688	-0.803	1.324	1.269
10	114206756	VTI1A	-0.402	0.296	0.67	0.633	0.022	1.424	-1.068	-0.181	-0.26	-2.024	0.223	-0.696	-0.284	0.026	-1.999	2.927	2.359	1.318	-0.157	1.912	-0.558	1.154	0.271	1.503	-0.547	0.503	0.811	-0.224	-0.532	-1.66	0.208	-0.445	-1.963	-2.117	-0.095	0.573	0.89	-0.434	-0.184	0.184
X	152783134	ATP2B3	-0.217	-0.156	-0.185	-0.217	-0.217	-0.185	-0.217	-0.217	-0.145	-0.154	-0.134	-0.148	-0.164	0.975	-0.217	-0.132	0.204	-0.217	-0.217	-0.159	0.415	-0.217	0.26	-0.169	-0.156	-0.162	-0.217	0.019	-0.217	0.2	-0.217	-0.134	-0.217	-0.217	-0.217	-0.217	-0.217	-0.217	-0.217	-0.217
1	144836157	PDE4DIP	1.102	5.024	-0.454	0.528	0.26	1.402	0.294	-0.498	0.696	-1.037	-0.335	0.37	-1.662	0.843	1.34	-2.6	-0.843	-1.519	-1.249	0.751	-0.511	0.185	-0.837	-0.14	-0.677	1.383	-0.323	0.32	0.506	2.124	0.78	-1.37	-1.074	4.571	-1.033	-1.565	-1.496	-1.96	1.491	0.305
8	95139399	CDH17	-0.344	-0.323	-0.307	-0.312	-0.323	-0.164	0.71	-0.34	-0.273	-0.282	-0.338	-0.339	0.498	-0.34	-0.09	-0.223	-0.305	2.466	-0.342	2.882	-0.34	-0.345	-0.346	-0.335	-0.336	-0.338	-0.119	-0.326	3.112	-0.331	3.644	-0.337	3.32	3.125	-0.331	1.221	-0.339	-0.32	-0.341	-0.344
5	32124810	GOLPH3	2.613	-0.101	-0.642	-0.735	0.031	0.45	0.4	1.714	7.197	0.169	0.22	-0.508	0.529	1.568	0.518	-0.998	0.727	0.209	0.907	2.02	0.826	0.405	5.115	-0.548	5.162	-0.806	0.055	-0.25	1.124	3.808	5.287	6.901	0.043	2.834	3.049	1.779	1.756	3.347	0.061	0.176
5	32531739	SUB1	1.374	-0.438	-0.126	-0.779	-1.158	0.886	-0.258	2.205	0.801	1.619	-0.68	-0.29	-0.35	0.187	-0.914	-0.137	-0.146	1.028	0.774	1.028	1.195	-0.681	3.601	-0.955	3.452	-1.144	-0.553	0.248	6.386	5.476	3.025	8	1.304	3.166	1.188	6.689	3.775	8	2.898	-0.301
9	134000948	NUP214	-0.371	-0.677	-1.522	-0.81	0.633	-0.857	-2.365	-1.849	1.359	0.05	0.647	-1.003	-1.243	0.503	0.714	1.478	-0.082	-2.418	-1.91	0.346	-0.258	-0.206	-0.308	2.802	-0.887	-0.621	0.055	-0.515	-2.736	-2.088	-0.96	-2.9	-1.963	-1.44	-1.381	-2.78	-2.362	-2.73	-0.849	-0.562
14	32545320	ARHGAP5	0.144	-0.202	1.818	-0.583	0.515	-0.612	5.153	1.09	-1.484	-1.249	0.542	0.79	-0.164	0.099	1.171	-0.589	3.457	-1.517	-0.397	-1.196	2.142	-0.875	-0.172	3.462	-0.224	2.953	1.046	-0.049	-1.834	-1.14	-0.666	-1.063	0.224	-0.054	-0.69	-1.185	0.728	-0.754	0.085	-0.546
3	142168077	ATR	0.794	-0.59	-0.271	-0.864	0.125	-0.724	-1.868	-0.865	0.719	0.256	1.858	-0.945	-2.363	0.139	1.935	0.098	-0.73	-1.667	0.616	-0.317	-0.729	-0.78	-0.059	2.077	-1.851	-0.976	-0.895	0.392	-1.375	-1.831	-1.084	-1.294	-0.07	-2.499	-0.593	-1.951	-0.735	-1.4	0.576	-0.417
3	128338817	RPN1	0.103	-1.167	0.697	2.305	-1.913	3.044	1.977	1.867	1.533	7.409	2.222	1.134	1.005	-1.474	0.247	-0.12	1.223	2.034	5.58	0.334	1.42	-0.386	-0.426	-1.079	0.661	1.477	-0.213	0.824	2.145	-0.666	2.191	1.945	3.614	-0.884	-0.415	6.284	1.022	5.491	3.025	0.679
9	4985033	JAK2	-1.096	-0.747	-0.676	-0.024	-1.099	-1.135	0.961	-1.542	-1.275	-1.091	-0.459	-0.882	0.326	-0.422	0.721	-1.204	-0.243	-1.022	-1.684	-0.211	-0.233	0.815	-0.685	-0.442	-0.521	-1.378	0.469	-0.219	2.176	-0.913	-0.397	-0.961	3.265	-1.368	-0.961	-0.512	0.419	0.481	-1.161	-0.394
11	85668727	PICALM	0.46	0.411	1.044	1.438	0.526	-1.589	-1.481	-0.594	0.675	-0.808	0.895	0.631	0.029	0.232	1.49	-0.489	1.934	-0.052	-0.184	1.006	0.342	0.792	-0.576	-0.263	-0.165	1.348	-1.14	2.102	-0.724	-1.189	1.003	-1.021	-0.223	0.412	-1.069	-1.135	0.215	-2.272	-0.864	0.761
3	89156674	EPHA3	0.157	-0.122	-0.441	0.036	-0.394	-0.467	-0.54	-0.593	-0.202	-0.574	-0.488	-0.43	-0.353	-0.378	-0.546	-0.538	-0.307	-0.473	-0.537	-0.096	-0.208	-0.097	-0.418	-0.452	-0.372	0.413	-0.417	-0.02	0.022	-0.186	-0.221	-0.346	0.27	-0.482	1.306	-0.155	1.299	-0.174	-0.472	-0.255
2	209100951	IDH1	-0.292	-0.698	-0.551	0.151	1.238	0.5	-1.025	1.234	2.08	-0.105	1.237	0.015	0.229	0.185	-0.378	1.751	-0.115	0.618	-1.007	1.066	4.199	-0.65	-1.005	-0.614	-0.328	-0.406	0.322	0.262	1.238	0.799	0.483	5.648	1.558	-0.007	2.426	0.047	-0.723	1.878	1.62	0.918
11	113930315	ZBTB16	0.104	-0.565	-0.435	-0.572	-0.167	-0.574	2.213	-0.389	-0.514	-0.446	-0.617	-0.527	-0.532	-0.601	-0.191	-0.499	-0.599	-0.624	-0.62	-0.221	0.275	-0.171	-0.615	-0.614	-0.115	-0.374	-0.537	-0.571	-0.513	-0.568	-0.189	-0.602	-0.609	-0.569	-0.278	-0.603	-0.627	-0.625	-0.53	-0.083
3	75955846	ROBO2	-0.771	-0.307	-0.721	-0.625	0.271	-0.851	-0.888	-0.89	1.739	-0.914	-0.649	-0.305	0.11	-0.009	-0.725	-0.874	-0.775	-0.861	-0.735	-0.778	-0.091	-0.53	-0.593	-0.88	-0.462	-0.748	-0.249	-0.096	-0.847	-0.464	-0.693	-0.892	0.238	-0.577	-0.267	-0.824	-0.684	-0.818	-0.829	-0.243
11	57416465	CLP1	1.506	1.688	1.34	-0.082	0.679	-0.432	-0.158	0.181	-0.158	-0.041	0.6	1.718	1.037	0.167	1.444	1.121	1.26	0.656	1.228	-0.524	0.461	1.458	0.736	-0.263	0.192	0.747	-1.184	0.851	2.771	0.854	0.228	0.396	2.258	1.873	0.728	0.929	2.036	0.727	1.195	-0.242
5	170736288	TLX3	-0.158	-0.158	-0.158	-0.158	0.156	-0.158	-0.158	-0.158	-0.158	-0.044	-0.158	-0.158	-0.158	-0.158	-0.158	0.071	1.473	-0.158	-0.158	-0.158	-0.158	-0.158	-0.158	-0.158	-0.158	-0.158	-0.158	-0.158	-0.158	-0.158	-0.158	-0.158	-0.158	-0.158	-0.158	1.39	-0.158	3.831	-0.158	-0.158
1	162601163	DDR2	0.575	-0.193	0.049	0.26	0.646	-0.804	-0.212	-0.968	-0.433	-0.135	-0.288	-0.208	-0.672	-0.248	-0.064	-0.941	1.335	-0.816	-0.719	-0.564	-0.025	-0.285	-0.679	1.043	0.131	-0.44	-0.611	-0.45	-0.403	-0.295	-0.573	-0.899	-0.48	-0.69	-0.652	-0.6	-0.716	-0.497	-0.562	0.424
6	391739	IRF4	-0.792	-0.005	-0.749	0.693	-0.85	-0.603	-0.556	-0.927	-0.789	-0.953	-0.258	0.199	-0.775	0.131	1.597	-0.701	0.302	0.171	-0.735	0.76	-0.702	-0.733	-0.942	-0.554	-0.62	0.188	-0.813	-0.196	1.709	-0.254	-0.473	-0.868	-0.923	-0.92	-0.69	-0.41	-0.63	-0.79	-0.763	-0.573
X	129198849	ELF4	2.114	3.371	0.61	0.891	-0.879	-0.313	-0.876	-0.889	-0.541	6.624	0.711	0.448	2.967	1.56	0.558	-2.214	-0.681	-1.243	-0.584	-1.371	-1.12	1.036	2.102	1.022	0.562	0.075	3.188	0.513	-1.869	-0.979	0.493	-1.106	1.039	-1.319	-1.942	0.126	0.692	-2.092	1.003	0.068
X	53401070	SMC1A	-0.936	-0.721	-0.058	-0.268	-1.066	-0.582	0.286	-1.468	0.612	2.827	-0.178	1.165	-1.26	-0.821	0.193	2.349	0.195	-0.794	-0.747	-0.995	2.074	-0.974	-1.348	2.799	-0.632	0.158	0.1	-0.254	-1.624	-1.634	-0.657	-2.452	-1.716	0.334	-1.798	-1.796	-1.783	-1.887	0.833	-0.095
11	95709762	MAML2	-0.521	-0.598	-0.766	0.18	-0.294	-1.335	-1.605	-0.79	-0.15	-0.364	0.595	0.713	0.459	0.446	1.298	-0.873	-0.765	-1.417	-1.37	0.067	0.962	0.471	1.131	-1.082	-0.217	-0.753	0.207	-0.341	-1.429	-0.274	-1.08	-1.258	0.79	0.39	-1.114	-1.334	-0.725	-1.496	-1.266	0.047
2	176968944	HOXD11	-0.158	-0.158	-0.158	0.094	-0.13	-0.158	-0.158	0.112	-0.123	0.661	-0.158	-0.114	-0.158	-0.158	-0.123	8	-0.158	-0.097	-0.158	-0.144	-0.136	-0.158	-0.131	-0.158	-0.158	1.07	-0.158	2.089	-0.158	-0.158	-0.158	0.042	-0.087	-0.158	-0.143	-0.158	-0.158	1.418	-0.094	-0.148
18	48494410	SMAD4	-0.142	1.368	-0.536	0.445	0.407	-0.047	2.806	-1.543	2.942	2.598	-0.491	-1.155	0.78	-1.087	-1.04	0.762	-0.939	-0.559	2.423	-1.542	-1.072	-1.03	-1.769	0.21	0.32	0.048	-0.742	-0.736	-0.457	-1.638	-1.941	0.714	-1.835	-3.689	0.63	-0.005	0.936	-1.086	-3.448	-0.594
10	114710009	TCF7L2	-0.784	2.034	-0.285	-0.72	-0.625	-0.785	-1.39	-0.362	-0.275	-1.206	-0.74	-0.798	2.947	0.427	-0.984	1.658	0.398	0.453	-0.985	0.163	-0.729	0.653	-0.414	1.219	-0.86	-0.186	3.493	-0.631	-1.185	-1.054	-0.634	-1.2	0.31	-0.748	-0.931	-0.857	-0.281	-0.767	-0.946	-0.76
4	87856154	AFF1	-0.328	1.706	-0.624	-0.837	0.247	-1.064	-2.073	-1.903	1.179	-0.328	-0.851	-0.463	-0.902	-0.728	1.324	-0.91	1.065	-1.271	-0.842	-0.462	-0.288	0.116	0.155	2.073	-1.513	-0.724	1.571	0.219	-2.061	-1.877	-1.389	-2.106	-1.322	-0.638	-1.115	-2.417	-1.789	-2.684	-0.877	0.363
14	99635624	BCL11B	-0.094	0.245	-0.755	-0.932	-1.078	-0.418	-0.914	-1.243	-0.898	-1.252	-0.838	-1.065	-0.662	-0.921	-0.068	-1.004	0.509	-0.37	-1.307	-0.072	-0.59	0.519	-0.167	-0.89	-1.016	-0.885	0.489	0.194	-0.68	-0.832	-0.658	-1.298	-0.567	-0.406	-1.024	-1.188	-0.693	-1.129	-1.056	-1.043
10	89117425	NUTM2D	-0.598	-0.394	-1.259	-0.815	-0.449	-0.458	-0.634	-0.779	1.3	-1.187	-0.725	-0.23	-0.467	-1.597	-0.964	-0.484	-0.26	-0.318	-0.224	1.21	-0.335	-0.609	0.454	-0.133	-0.227	-0.643	0.022	-0.272	-1.244	-0.671	-1.15	-1.292	-1.617	-1.101	0.422	-1.297	-0.642	-2.093	-0.79	-0.146
9	15464064	PSIP1	-1.001	-0.569	0.104	-0.399	-0.985	-1.084	-0.464	-0.798	-1.174	1.898	-0.742	-0.863	-1.098	-0.911	1.012	0.41	-1.028	-1.316	-0.19	-0.564	1.463	0.7	0.83	2.121	-0.667	-1.215	-0.927	-0.749	-1.306	-1.237	-1.534	-0.705	-1.347	-1.495	-0.997	-1.022	-0.506	0.191	1.078	-0.417
3	195473636	MUC4	-0.69	0.091	-0.588	-0.246	-0.021	-0.711	0.769	-0.565	2.227	-0.593	-0.574	-0.618	-0.601	-0.567	0.828	-0.751	0.408	-0.601	0.344	-0.473	-0.764	-0.05	-0.44	-0.754	-0.425	-0.69	-0.577	-0.052	-0.785	-0.788	0.444	-0.786	-0.769	-0.318	0.149	-0.771	-0.791	-0.789	-0.763	-0.269
7	55086714	EGFR	2.096	0.997	-0.239	-0.487	-0.554	-0.976	1.107	4.747	0.301	-0.982	3.762	4.405	-0.726	2.701	6.691	8	0.313	-0.498	-0.574	-0.696	-0.416	0.093	0.741	0.924	-0.481	0.534	-0.196	0.221	-1.186	0.625	0.058	-0.854	-0.758	-0.101	-1.055	-1.11	0.236	-1.218	0.025	-0.172
13	28536274	CDX2	-0.355	0.424	-0.355	-0.355	-0.293	-0.253	-0.043	-0.355	-0.339	-0.355	-0.328	-0.35	-0.281	-0.139	-0.355	-0.012	-0.058	8	-0.355	-0.231	-0.345	-0.287	-0.349	-0.355	-0.355	-0.314	1.156	0.357	3.337	-0.325	-0.32	-0.355	2.615	2.961	-0.355	-0.345	-0.355	-0.355	-0.349	-0.346
X	153576892	FLNA	0.438	1.07	0.554	1.598	-0.239	-1.359	-0.865	-1.498	-1.509	0.126	-0.533	-0.169	-1.398	-0.303	-0.239	-0.254	-0.477	-1.677	-1.567	-1.472	-0.299	0.63	3.624	1.366	0.112	-0.96	-1.095	1.276	-1.988	-1.267	-1.623	-1.812	-1.834	-0.602	-0.516	-1.522	-1.345	-1.777	-0.173	0.28
14	102547075	HSP90AA1	0.516	0.091	1.418	-0.816	-0.635	1.925	5.021	0.033	-1.51	-0.106	-0.089	2.315	0.829	-0.756	-0.33	1.803	1.267	0.921	-1.097	1.243	4.826	-0.667	-0.263	-0.021	0.019	-0.176	2.062	-0.03	-0.375	0.473	0.431	0.566	1.316	0.464	-0.552	-0.305	0.751	4.469	1.481	-0.709
1	120454176	NOTCH2	1.615	0.991	-0.43	0.482	0.147	-1.128	-0.873	-0.529	2.217	-0.29	-0.131	1.07	-1.063	0.382	1.791	-0.918	-0.173	-1.313	-0.899	-1.063	3.902	-0.555	0.694	4.268	-0.357	-0.312	1.66	-0.04	-1.77	-1.081	-1.208	-1.305	-1.269	0.329	-1.384	-0.939	-1.021	-1.609	-0.492	-0.047
3	168801287	MECOM	-0.799	-0.807	-0.842	-0.893	-0.33	-0.362	-0.669	-0.931	3.184	-0.972	-1.053	-0.27	0.193	-0.834	0.293	-1.227	-0.372	-0.712	-0.761	2.618	0.433	0.06	-0.755	0.722	-0.273	-1.118	1.088	-0.729	-1.146	-0.275	0.647	-1.059	-0.01	-0.856	1.266	-0.875	-1.217	-0.676	-0.632	0.615
6	26031817	HIST1H3B	-0.208	-0.337	-0.337	-0.16	-0.337	-0.337	-0.101	0.755	-0.337	0.97	-0.096	-0.07	-0.235	-0.337	-0.337	0.814	0.133	-0.091	1.219	-0.112	-0.337	-0.13	-0.228	-0.337	-0.101	0.089	-0.337	-0.17	1.318	-0.066	0.5	-0.337	-0.337	-0.049	-0.217	0.964	-0.337	1.305	0.704	-0.254
