CHROMOSOME	GENOME_START	GENE_SYMBOL	X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40
18	45357922	SMAD2	0.326	0.49	1.782	1.729	0.847	1.148	0.935	-1.55	1.562	0.229	-0.452	-0.297	3.967	1.676	-1.703	-1.33	0.846	0.335	2.455	2.785	1.584	-0.428	1.542	1.892	-0.392	0.944	0.345	0.26	2.31	0.424	0.426	1.316	-0.065	1.881	2.28	2.581	1.824	3.036	0.299	-0.049
8	41510739	ANK1	-0.294	-0.312	-0.374	1.521	-0.375	-0.371	-0.332	-0.343	-0.307	-0.278	-0.382	-0.324	-0.421	-0.284	1.054	-0.375	-0.364	-0.363	-0.375	-0.401	0.905	-0.233	-0.403	-0.321	-0.146	-0.165	0.098	-0.276	-0.408	-0.273	-0.151	-0.36	-0.342	-0.014	-0.319	-0.201	-0.307	-0.315	-0.281	0.619
10	70320413	TET1	-0.929	0.714	1.61	1.164	-0.318	-0.15	-1.048	1.021	1.974	0.742	0.998	3.724	3.14	1.382	0.333	2.571	1.936	1.12	1.42	4.166	0.624	-0.214	2.196	0.801	0.015	1.368	-0.186	0.69	0.679	-0.021	-0.236	-0.068	0.944	1.63	1.528	1.935	0.957	0.33	0.033	0.377
3	69788586	MITF	-0.454	1.146	1.535	-0.913	-1.001	0.706	-0.831	0.937	-0.379	-0.111	-0.728	-1.103	-0.983	-1.251	-0.141	-0.204	0.995	1.615	0.082	-0.264	0.254	-0.204	0.138	0.112	0.88	-0.893	-0.888	0.13	-0.212	-0.721	0.661	-0.721	-0.998	3.237	-0.1	1.176	2.464	0.375	-0.291	0.789
6	127439749	RSPO3	-1.081	1.689	0.971	-0.557	-0.999	1.049	-0.612	0.113	-0.176	-0.223	-0.546	-0.373	-0.38	-0.821	-0.322	-0.78	0.273	3.838	-0.047	-0.293	-0.733	-0.163	-0.472	0.801	3.582	-0.967	-0.929	0.976	-0.681	-0.729	0.982	-0.513	-1.077	1.252	-0.099	0.257	-0.107	-0.092	-0.557	-0.452
15	89859534	POLG	-1.15	-0.649	-0.918	-0.539	0.631	0.393	0.061	-0.275	-0.189	-0.512	-0.389	-0.703	-0.302	0.655	1.571	2.281	-0.6	-0.752	-0.2	0.268	1.988	-0.634	0.138	1.322	0.395	-1.251	-2.185	-1.222	0.19	0.976	1.765	1.697	-0.06	0.705	-0.5	-1.115	-1.623	0.063	1.34	0.933
3	128338817	RPN1	0.299	-0.912	-0.202	-1.495	0.558	-1.145	0.793	-1.137	-0.737	0.247	0.056	-1.051	-1.189	-0.636	1.155	-1.019	-1.709	-0.851	-0.499	-0.721	1.234	0.722	-0.347	0.665	-0.134	0.158	1.546	-0.065	0.349	0.178	-0.441	0.415	-0.862	-1.391	0.111	0.261	-0.753	-0.219	-0.432	-0.564
4	40192673	RHOH	-0.222	-0.15	-0.537	-0.157	0.464	-0.073	1.781	0.346	-0.872	-0.477	0.619	3.386	-1.125	-0.077	0.847	-0.159	0.647	-0.281	-0.504	0.062	0.29	-0.812	-0.738	0.243	0.031	-0.247	-1.244	-0.816	-0.554	0.649	0.636	0.049	-0.602	-0.008	-0.855	-0.129	-0.331	-0.049	-0.17	-0.148
7	6414154	RAC1	-0.384	-0.898	-1.067	0.196	-0.572	0.691	-0.939	-0.596	-0.904	-0.512	-0.597	-0.613	-0.508	-1.319	0.105	-2.023	-0.748	-0.524	-0.941	-0.388	0.324	-0.086	0.487	0.86	-0.493	1.212	4.315	-0.762	0.08	0.47	0.259	-0.215	-0.732	0.363	-0.833	-0.628	0.198	1.407	-1.199	-1.271
5	218356	SDHA	-0.235	-0.877	-0.751	0.496	-0.053	-1.033	0.282	-0.864	-0.806	-0.305	-0.929	-0.789	-0.429	-0.851	1.118	-0.438	-1.251	-1.536	-0.967	-0.497	-0.614	0.001	-0.324	1.087	-0.27	-0.583	-1.383	-1.522	-1.107	-1.057	0.504	0.696	-0.187	0.673	-0.716	-1.024	-0.928	0.244	-0.107	0.109
6	55618443	BMP5	-0.388	-0.375	-0.391	-0.391	-0.387	-0.391	-0.391	-0.388	-0.386	-0.388	-0.382	-0.374	-0.391	-0.391	-0.375	-0.391	-0.233	-0.391	-0.391	-0.346	-0.369	-0.388	-0.391	-0.322	-0.389	1.138	-0.391	-0.38	-0.382	-0.391	-0.389	-0.334	1.236	-0.373	-0.391	-0.326	0.451	-0.38	-0.35	0.1
13	46700055	LCP1	-0.797	0.701	-0.377	-0.195	3.409	-0.622	0.801	0.492	-0.206	0.923	0.859	-0.864	-0.443	0.17	-1.111	-0.229	-0.807	1.615	0.302	-1.284	-0.254	-0.779	-0.754	-0.105	-0.709	-1.004	0.429	0.481	0.223	-1.319	-0.298	0.126	-1.723	-0.465	-0.458	-0.05	-0.203	-0.693	1.198	-0.332
5	176560026	NSD1	0.329	0.585	0.738	-0.07	-0.209	0.66	0.857	-0.032	1.668	0.848	1.041	1.261	3.773	2.368	0.695	1.518	1.768	0.375	2.296	2.188	2.278	0.185	1.822	0.022	0.69	0.064	1.32	0.817	1.82	2.314	1.796	1.258	1.085	2.396	1.129	1.365	0.773	1.18	1.509	1.363
15	90626277	IDH2	1.182	-0.757	-1.464	-1.083	-1.334	-1.147	0.629	0.002	-0.354	-0.256	-0.308	-1.687	-2.004	-0.896	-0.238	-0.065	-1.149	-0.937	-0.829	-0.777	-0.083	0.548	-0.543	2.775	0.26	-1.276	1.274	-0.207	-0.53	0.093	0.061	0.314	-1.098	-0.651	-1.005	-0.474	-0.968	0.72	-0.404	0.71
6	36644305	CDKN1A	0.558	1.121	-0.311	-0.633	0.003	1.23	2.905	0.954	-0.78	-0.652	-0.567	-0.82	-0.403	0.672	-0.077	-0.912	-0.063	2.594	-0.539	-0.727	0.177	4.158	-0.899	-0.458	0.325	-0.754	0.184	1.597	-0.775	-0.414	-0.18	0.306	0.091	-0.043	-0.799	-0.52	-0.076	-0.726	-0.522	-0.422
2	136871919	CXCR4	-0.644	0.997	0.327	-0.557	-0.551	0.703	-0.297	0.579	-0.81	-0.851	0.427	2.934	-0.342	-0.119	1.402	0.092	1.702	-0.142	0.135	-0.662	1.081	-0.683	-0.602	-0.068	0.621	-0.553	-0.68	-0.637	-0.4	-0.557	0.425	-0.672	-0.045	-0.129	-0.658	0.15	0.225	-0.333	-0.462	-0.276
10	52559169	A1CF	-0.146	-0.203	-0.203	-0.203	-0.02	-0.203	-0.186	-0.175	-0.203	-0.203	-0.163	-0.129	2.099	1.081	-0.141	-0.203	-0.203	-0.17	-0.203	-0.203	-0.153	-0.203	-0.179	-0.203	-0.203	4.595	-0.203	-0.203	-0.086	-0.162	-0.203	-0.203	8	-0.203	-0.203	-0.203	-0.203	-0.203	-0.203	-0.203
9	8314246	PTPRD	3.815	-0.269	-0.523	-0.246	0.018	-0.381	0.801	-0.295	-0.307	-0.145	-0.242	-0.542	-0.649	-0.174	-0.204	0.906	-0.442	0.328	-0.448	-0.583	0.188	-0.612	-0.614	-0.667	-0.319	-0.423	-0.703	0.265	-0.645	2.044	0.056	0.753	-0.217	-0.051	-0.414	0	-0.037	-0.433	0.711	0.424
13	48877887	RB1	-0.79	1.124	0	-0.396	-0.769	0.99	-0.052	0.205	1.219	0.867	0.946	0.673	0.141	2.287	-0.324	1.355	0.423	1.499	1.976	0.212	1.815	1.026	-0.214	1.081	-0.55	0.396	-0.389	1.111	1.798	1.179	-0.305	-1.004	0.343	1.033	0.198	0.957	2.245	2.331	0.449	0.304
2	189839046	COL3A1	-0.888	-0.062	1.038	-0.529	-0.893	-0.903	-0.481	0.162	-0.813	-0.767	-0.205	1.266	0.761	-0.724	0.418	2.615	-0.136	0.388	-0.715	-0.741	-0.811	-0.791	-0.724	0.498	2.807	-0.648	-0.312	-0.48	-0.593	-0.314	1.625	-0.306	-0.447	2.385	-0.856	-0.282	0.895	-0.353	0.11	-0.202
18	48494410	SMAD4	0.3	-0.027	0.778	0.597	-0.071	0.448	-0.524	-0.714	1.573	2.483	0.423	0.993	-0.255	3.035	-2.45	-1.598	1.453	0.521	1.653	1.749	0.955	1.144	1.063	-0.006	0.135	2.158	-0.081	0.666	1.181	0.113	0.992	-0.751	0.532	0.165	0.977	0.362	0.74	1.15	-0.024	0.335
3	121150278	POLQ	-0.447	-0.132	-0.184	-0.102	-0.484	-0.214	-0.235	-0.462	-0.083	0.405	1.717	6.409	1.634	0.077	3.214	7.034	-0.194	-0.412	0.138	-0.428	-0.031	-0.2	0.378	1.946	-0.38	-0.122	5.633	-0.458	-0.491	0.008	-0.168	-0.129	-0.05	0.391	-0.085	-0.164	-0.245	0.357	-0.029	-0.301
5	112043195	APC	0.356	0.783	1.087	-0.155	-0.422	0.61	-0.072	0.221	1.121	1.432	1.23	1.427	1.955	3.121	-0.009	-0.017	1.356	0.934	1.376	0.924	0.881	1.744	1.97	0.244	0.725	0.419	-2.152	1.118	1.484	1.405	0.871	-0.058	0.648	2.383	1.331	1.591	1.239	0.557	-0.248	1.263
4	87856154	AFF1	0.834	0.555	1.185	0.949	2.294	-0.215	0.209	1.024	0.571	0.892	0.306	1.17	2.381	3.494	-0.717	0.222	0.281	-0.022	1.444	1.355	1.162	0.337	1.169	2.039	-0.34	2.923	-0.395	0.19	4.225	0.353	-0.002	0.118	3.777	1.666	1.767	2.306	0.752	0.3	-0.111	0.789
14	51186481	NIN	0.23	0.881	1.548	-0.543	0.444	-0.324	1.151	-0.521	0.366	1.188	1.395	3.529	1.972	1.644	1.257	0.03	0.686	0.189	1.765	1.678	1.586	-0.821	2.134	0.925	-0.701	1.162	1.704	-0.135	1.902	1.157	0.313	-0.121	-0.236	2.266	1.023	0.904	0.713	0.171	0.314	0.51
8	100885428	COX6C	-0.592	-0.848	-0.386	-0.524	-0.539	-0.634	-0.81	-1.086	-0.602	-0.784	-0.537	-0.063	-0.762	-0.396	-0.51	-0.559	-0.597	-0.747	-0.607	-0.637	-0.743	0.357	-0.557	-0.286	-0.466	-0.291	-0.811	-0.855	-0.64	-0.701	-0.806	-0.604	-0.721	-0.621	-0.655	-0.779	-0.788	-0.426	-0.828	-1.009
7	27221129	HOXA11	-0.621	-0.957	-0.59	-0.771	0.11	-1.278	0.602	-0.328	-0.303	-0.634	-1.14	-0.36	-1.041	-2.196	0.038	-2.061	-0.643	-1.343	-0.918	-1.465	-0.135	-0.69	-1.067	-0.95	-0.568	-0.704	0.71	-1.018	-0.155	1.132	-0.219	-0.948	-0.471	-0.402	-0.687	-0.898	-0.7	-1.029	-0.595	0.438
8	42128820	IKBKB	-1.244	-0.345	-0.732	0.091	-1.094	0.351	-0.602	0.897	-0.232	-0.216	-0.291	1.174	-0.768	-0.503	-0.481	-0.728	-0.665	-0.721	-0.963	-1.045	-1.224	0.075	-0.822	-0.008	-0.76	-1.583	-0.933	-0.611	-0.29	0.728	-0.326	-1.423	-0.992	-0.489	-1.035	-0.114	-0.897	-1.018	-0.55	0.283
3	75955846	ROBO2	-0.709	-0.14	-0.524	0.083	-0.704	0.603	-0.46	-0.155	-0.208	-0.45	-0.798	-0.713	-0.743	-0.22	-0.688	-0.667	0.038	2.177	-0.197	-0.489	-0.395	-0.761	-0.324	-0.454	0.489	-0.57	-0.453	-0.498	-0.693	-0.303	0.505	-0.701	-0.335	0.981	-0.62	0.013	0.222	-0.428	-0.223	-0.12
4	55944644	KDR	0.93	0.249	0.22	-0.667	-0.582	-0.126	-0.251	-0.287	-0.644	-0.302	-0.739	-0.07	0.91	-0.94	2.767	2.986	0.319	0.165	-0.135	-0.143	-0.632	-0.463	-0.768	-0.055	0.085	0.462	-0.743	0.111	-0.966	-0.795	1.061	-0.636	0.479	3.557	-0.688	0.403	1.266	-0.339	-0.133	0.579
2	215590370	BARD1	-0.208	0.213	0.083	-0.021	-0.537	0.44	0.176	-0.645	-0.081	0.689	1.303	4.356	0.92	0.488	1.053	2.307	0.989	0.216	0.487	1.321	1.017	-0.169	0.599	0.605	0.586	-0.577	0.608	0.463	0.069	2.557	0.024	2.437	-0.11	2.144	-0.082	0.414	2.391	0.882	0.692	0.165
18	60790579	BCL2	-0.293	-0.143	-0.311	-0.195	-0.693	4.327	-0.866	0.133	-0.134	-0.151	-0.317	0.538	-0.918	-0.236	-0.556	-0.983	1.112	1.995	-0.175	-0.303	-0.17	-0.497	-0.18	-0.59	0.861	-0.844	-0.493	-0.21	-0.802	-0.711	0.082	-0.717	-0.603	0.849	-0.309	-0.189	1.418	0.07	-0.508	-0.202
10	89622870	PTEN	-2.202	0.322	2.297	-1.95	-3.924	0.991	-3.47	0.475	0.467	0.725	0.21	1.262	0.688	-0.239	-2.349	5.241	2.304	0.526	1.2	0.771	-2.68	-0.137	0.701	-2.645	0.894	1.286	5.863	0.58	-0.538	-1.775	0.44	-3.585	0.534	-0.097	1.372	1.581	2.809	-1.611	-2.143	0.345
3	52435029	BAP1	0.066	-1.084	-1.375	-0.794	0.642	-1.121	1.14	-0.423	-0.45	-0.654	-0.559	0.183	-0.609	-3.474	0.111	2.139	-1.238	-1.649	-0.945	-0.882	0.016	-1.141	-1.057	-1.519	1.254	-2.018	-0.458	-1.459	-0.382	-0.405	1.394	1.526	-0.107	-1.415	-1.21	-1.651	-1.816	-1.255	0.149	0.017
2	79412357	CTNNA2	-0.469	-0.428	-0.42	-0.262	-0.438	-0.384	-0.448	-0.42	-0.448	0.12	0.708	3.741	1.61	-0.455	-0.449	-0.323	0.104	-0.158	-0.369	-0.405	-0.352	-0.319	-0.459	-0.44	0.271	0.527	2.501	-0.441	-0.402	-0.452	-0.01	0.385	-0.395	-0.17	-0.219	-0.351	-0.206	0.346	-0.441	-0.047
6	33286335	DAXX	0.326	-1.326	-1.315	-0.663	0.704	0.807	-0.46	-0.467	-0.257	-0.252	-0.576	1.464	-1.114	-0.991	0.981	0.308	-0.934	-1.028	-0.399	-0.919	-0.856	-1.495	-0.839	-0.16	0.314	-0.187	-1.828	-1.561	-0.432	0.459	1.342	0.371	0.584	-1.341	-1.654	-1.969	-1.115	0.266	0.971	-0.551
7	124462440	POT1	-0.183	0.167	0.098	0.586	-0.744	-0.335	-0.713	-0.257	0.029	0.308	0.225	0.563	5.908	0.517	-0.661	0.096	0.49	-0.242	-0.043	1.076	-0.134	0.208	0.821	-0.499	-0.69	0.143	1.676	-0.273	-0.146	0.047	-0.321	-0.24	0.663	0.436	0.22	0.317	0.36	0.394	0.167	-0.403
10	90750414	FAS	-0.674	0.693	1.015	1.053	-1.688	3.475	1.202	-0.554	0.011	-0.725	-0.289	0.089	-0.715	0.428	-0.365	0.659	0.904	0.918	0.849	4.355	0.467	-0.167	-0.508	0.337	0.834	-1.034	-0.843	-0.398	0.232	2.026	-0.092	-0.543	-0.777	0.815	1.206	0.738	1.744	2.557	0.548	-0.116
4	48137800	TEC	1.489	0.647	0.909	1.399	2.3	-0.98	1.059	0.786	0.426	0.642	-0.105	1.547	1.241	1.646	0.37	-2.052	0.212	-1.527	-0.354	1.739	1.323	-0.916	2.692	0.349	-0.857	0.645	1.416	-0.903	1.278	-1.277	-0.365	0.081	-0.132	1.53	1.202	0.426	0.377	-0.151	-0.595	-0.119
5	67511548	PIK3R1	-0.459	0.826	-0.295	-0.215	-0.622	0.581	-1.015	-0.625	0.546	0.355	-0.593	-0.553	-0.531	-0.976	0.279	-0.606	0.658	0.805	0.026	-0.709	-0.482	-0.802	0.36	0.537	0.755	0	-0.625	0.359	-0.164	0.922	0.185	0.156	-0.39	1.496	0.063	1.899	2.696	0.807	0.036	1.381
2	109335937	RANBP2	0.138	0.244	2.842	0.056	0.533	-0.336	0.051	0.254	1.506	0.466	1.125	1.7	2.198	3.825	-0.654	0.314	1.408	1.354	1.397	0.483	0.302	-1.009	0.989	-0.245	0.203	0.895	0.322	1.075	1.18	0.497	-0.517	-0.042	0.245	2.294	4.37	1.425	0.912	0.187	0.128	0.056
3	176737143	TBL1XR1	1.208	-0.391	-0.164	0.625	0.349	0.099	-0.366	-0.804	0.254	1.129	0.049	1.946	0.33	0.446	1.909	8	-0.012	-0.619	0.524	-1.546	0.94	0.207	-1.034	-0.032	-0.46	-1.075	1.64	0.623	1.154	0.94	-0.161	-0.478	0.816	0.173	0.876	2.247	-0.034	1.331	-0.162	-0.823
9	5510545	PDCD1LG2	-0.665	0.995	0.987	-0.482	-0.986	0.646	-0.589	1.237	-0.999	-0.742	0.536	5.742	-0.679	-0.015	1.489	0.112	0.096	-0.016	-0.557	-0.681	-0.031	-0.916	-0.638	-0.013	0.114	0.224	-0.881	-0.647	-0.654	-0.8	0.621	-0.68	-0.213	2.406	-0.513	0.885	1.473	-0.351	0.069	-0.102
3	149235022	WWTR1	-0.574	1.249	1.78	-0.732	-0.593	0.526	-0.417	0.212	0.37	-0.225	-0.509	0.823	-0.208	0.317	0.347	-0.301	1.429	1.795	0.417	-0.112	0.036	-0.102	0.165	0.464	1.214	-0.436	0.692	2.01	0.637	-0.252	0.861	-0.178	-0.208	2.555	0.474	1.229	2.345	0.194	-0.128	1.405
10	93806449	CPEB3	-0.163	0.263	1.678	-0.679	-1.395	-0.513	-1.172	0.038	0.079	1.869	0.158	-0.64	-0.041	0.561	-0.75	-0.749	0.642	0.063	0.339	1.049	1.135	3.672	1.082	-0.476	-0.465	1.653	2.938	0.729	0.411	-1.054	-0.248	-1.087	0.492	-0.402	0.652	1.06	0.154	-0.485	-0.258	0.312
10	855484	LARP4B	0.043	-0.481	1.032	0.647	-0.365	-0.818	2.017	0.39	1.602	0.515	-0.004	-0.285	-2.04	0.049	-0.036	3.732	-1.601	-0.839	1.868	2.033	1.512	-0.437	0.107	-0.797	-1.014	1.615	-2.599	0.498	1.245	1.229	-0.23	0.353	0.497	0.518	1.438	1.743	0.371	0.603	0.424	0.664
14	81421333	TSHR	8	-0.019	-0.008	0.101	-0.077	0.048	-0.049	-0.091	-0.109	-0.076	-0.003	0.158	-0.062	0.069	0.11	-0.119	0.206	0.013	-0.09	-0.055	-0.118	-0.06	-0.119	-0.039	-0.049	-0.044	-0.117	-0.015	-0.057	-0.105	-0.023	-0.111	-0.103	0.036	-0.096	-0.088	-0.058	-0.129	-0.063	-0.041
8	68864353	PREX2	-0.452	0.86	1.353	-0.806	-0.893	0.17	-0.718	0.234	-0.327	-0.208	-0.191	1.375	0.3	-0.247	0.914	0.683	0.147	2.44	0.063	-0.132	0.571	-0.302	-0.341	-0.431	0.131	0.233	0.767	0.506	-0.162	-0.413	0.836	-0.75	0.639	4.482	-0.341	1.903	1.721	-0.082	0.064	1.005
7	20174278	MACC1	-0.368	-0.157	-0.482	-0.496	-0.409	8	-0.454	-0.265	0.251	-0.586	-0.602	-0.462	-0.765	-0.295	-0.604	-0.563	0.891	0.149	1.085	-0.339	0.526	-0.615	0.134	0.343	0.898	-0.769	-0.734	-0.468	-0.203	0.588	1.145	0.123	-0.7	1.432	-0.345	-0.162	1.328	0.702	-0.408	-0.127
4	187508937	FAT1	-0.069	1.034	0.345	0.764	0.628	0.136	1.381	0.824	0.691	0.284	0.379	-0.24	2.853	1.306	0.898	-0.147	1.137	0.56	1.545	1.521	-0.409	-0.336	1.933	0.181	0.03	-0.441	1.777	0.304	1.993	1.16	0.134	3.371	-0.362	2.17	1.617	2.295	0.846	0.837	1.633	0.924
3	181429714	SOX2	-0.9	-0.342	0.995	0.661	-0.812	0.935	-0.413	-0.39	2.459	-0.33	-0.845	-0.835	-0.887	-0.832	-0.488	-0.454	-0.35	0.411	-0.431	-0.584	0.22	-0.885	-0.258	0.622	1.519	-0.746	-0.098	0.549	-0.649	3.046	0.078	-0.627	0.537	-0.4	-0.436	0.372	0.088	0.794	0.128	0.733
2	187454792	ITGAV	0.156	1.535	1.664	0.052	-0.28	0.159	-0.303	1.719	0.084	1.165	2.259	2.971	0.068	3.746	0.635	0.929	2.024	0.927	0.995	0.385	0.313	0.886	0.64	0.816	0.026	1.413	-0.337	0.094	1.605	0.742	-0.213	-0.245	0.186	2.062	0.782	3.168	1.625	0.408	0.068	1.397
6	128289924	PTPRK	-0.28	0.892	0.071	1.101	1.326	2.26	1.164	1.155	0.691	0.227	0.479	-0.656	-0.441	1.285	1.826	-0.334	1.517	1.466	1.391	1.43	1.769	-0.89	-0.498	1.281	0.448	-0.021	-0.251	-0.105	1.336	1.67	0.47	1.047	-0.43	2.431	1.262	1.37	1.894	1.271	0.657	0.992
15	91260558	BLM	-0.195	0.324	0.553	0.174	-1.041	-0.359	-0.205	-0.591	0.417	0.137	0.495	4.865	2.037	0.309	2.446	5.284	0.295	-0.58	0.12	0.081	-0.291	-1.117	0.294	3.128	-0.066	-0.608	4.75	-0.708	-0.189	0.246	0.115	0.451	0.013	1.686	0.108	-0.151	0.026	1.532	0.231	-0.097
15	52599480	MYO5A	1.286	0.4	-0.263	-0.425	0.137	0.16	0.24	0.532	0.249	0.423	0.748	1.752	1.559	2.384	0.409	0.737	0.78	1.647	0.332	1.249	1.268	1.36	-0.239	-1.203	0.997	-0.222	-0.336	1.354	0.085	0.817	1.1	0.533	0.424	1.676	0.157	1.244	0.586	-0.666	1.196	0.543
3	186500994	EIF4A2	-1.229	-0.007	0.542	2.707	0.221	0.319	-2.239	-0.288	0.511	0.891	-0.311	0.001	1.07	-0.341	1.686	-0.504	0.18	-0.294	0.831	1.124	-0.558	-0.229	-1.093	0.061	-0.355	-0.037	-1.516	-0.618	0.937	0.014	-0.173	0.099	0.355	0.711	0.843	1.144	0.024	0.746	-0.405	-0.752
2	148602086	ACVR2A	0.058	0.199	0.034	-0.06	-0.229	0.235	-1.353	-0.454	0.994	1.311	1.555	2.158	-0.413	2.499	-1.218	-0.307	1.557	0.857	0.688	1.281	0.467	0.663	2.124	-0.888	-0.52	3.639	-2.573	-0.144	1.232	1.127	-0.238	-1.316	0.87	0.286	0.124	0.091	0.911	0.969	-0.576	-0.344
15	91073157	CRTC3	-0.352	-0.039	0.324	-0.511	-1.279	0.25	-1.155	0.167	-0.301	-0.215	-0.928	-0.911	0.23	0.681	0.192	0.094	0.197	0.206	0.159	0.78	-0.277	-0.108	-0.117	-0.379	0.961	-0.282	-1.556	-0.765	-0.04	-0.919	1.786	-0.387	1.028	3.356	-0.294	-0.351	1.039	0.31	0.561	1.099
9	135766735	TSC1	-0.37	-0.116	0.342	-0.184	-1.953	1.858	-0.419	0.604	0.77	1.072	0.756	2.009	0.026	4.645	-0.884	0.089	0.808	0.419	0.205	0.831	1.396	0.933	0.468	-1.592	1.004	-0.392	-0.036	1.185	1.13	0.519	0.376	-1.095	1.441	0.868	0.427	-0.075	-0.817	-1.373	-0.348	0.69
3	37034823	MLH1	0.584	0.046	0.377	0.051	3.299	-0.174	0.75	-0.945	0.683	0.541	-0.004	0.438	0.568	-2.244	-0.491	2.816	-0.642	0.293	-0.444	-0.189	0.341	1.136	-0.243	1.475	0.67	-0.454	-0.075	0.176	-0.593	-0.596	-0.368	0.873	0.371	-0.094	0.662	0.664	0.008	-0.034	0.531	-0.353
13	28577411	FLT3	-0.654	2.397	-0.068	-0.396	-0.778	1.554	-0.473	1.128	-0.439	-0.389	0.185	3.455	-0.552	-0.491	0.085	-0.567	1.824	-0.062	-0.208	-0.37	0.75	-0.69	-0.621	-0.263	2.8	-0.716	-0.61	0.008	-0.355	-0.424	0.662	-0.394	1.208	0.858	-0.555	0.643	0.304	0.008	0.119	0.848
13	41129804	FOXO1	-0.127	0.251	0.665	-1.238	-1.663	1.249	-0.782	-0.082	-0.036	-0.37	0.126	0.715	-0.936	0.674	-0.91	-0.141	0.208	1.147	-0.31	-0.154	-0.024	0.294	-0.789	-0.065	0.194	-0.622	-1.983	0.639	-0.534	-0.756	-0.074	-0.196	0.314	0.727	-0.343	1.164	1.198	-0.216	-0.264	0.328
6	99990256	CCNC	0.501	0.483	0.676	-1.1	1.88	-0.199	0.162	1.045	0.677	-0.225	0.224	-0.201	0.16	-0.284	-1.816	-1.247	0.567	-0.211	0.478	0.695	-0.213	-0.918	0.359	1.783	-1.015	0.994	-1.467	0.8	1.181	0.615	-1.785	-0.026	-0.579	-0.099	1.183	1.403	0.179	0.482	-0.456	-0.225
7	138145079	TRIM24	0.747	-0.243	-0.059	0.004	-0.493	-0.856	-0.024	-0.587	0.597	0.866	1.181	3.971	1.581	1.307	0.507	-0.281	0.938	0.577	0.284	0.751	0.571	0.569	1.117	0.357	-0.245	0.977	3.683	0.78	-0.274	0.925	-0.081	-0.116	0.754	0.71	0.809	0.582	-0.072	0.197	0.073	-0.142
8	87878670	CNBD1	-0.114	-0.114	-0.114	-0.114	-0.114	-0.114	-0.114	-0.114	-0.114	-0.114	-0.114	-0.114	-0.114	-0.114	-0.114	-0.114	-0.114	-0.114	-0.114	-0.114	-0.114	-0.114	-0.114	-0.114	-0.114	-0.114	-0.114	-0.114	-0.114	-0.114	8	-0.114	-0.114	-0.114	-0.114	-0.114	-0.114	-0.114	-0.114	-0.114
9	95947198	WNK2	-1.092	0.089	1.688	1.167	-0.118	0.228	2.15	0.482	0.501	-0.624	-0.176	-1.277	2.235	-0.157	1.21	-1.423	0.049	-0.144	1.006	0.693	0.408	-1.081	0.736	0.48	-0.056	-1.277	-0.752	-0.505	1.61	0.226	-0.414	1.326	-0.992	2.451	1.02	0.098	0.166	0.681	-0.019	0.68
8	80676245	HEY1	-0.963	-0.974	-0.03	-0.367	1.232	2.321	-0.411	-0.524	0.547	-1.195	-1.168	-0.664	-0.254	-1.034	3.979	2.279	-0.277	-0.166	-0.125	0.84	-0.838	-0.802	-1.165	-0.681	-0.456	-1.043	-1.366	-1.13	-1.002	0.892	-0.182	-0.105	0.561	-0.046	-0.804	-0.168	0.029	-0.275	-0.524	-0.25
10	102889257	TLX1	-0.166	-0.273	-0.166	-0.273	-0.273	-0.273	-0.273	-0.06	-0.273	-0.273	-0.122	0.285	1.028	-0.149	-0.098	0.275	-0.273	-0.273	-0.273	-0.273	-0.273	-0.273	-0.183	-0.146	-0.211	0.152	-0.079	-0.15	-0.273	0.34	-0.204	0.725	0.264	-0.099	-0.273	-0.273	-0.273	-0.273	-0.273	-0.273
4	126237554	FAT4	-0.714	1.02	0.89	-0.571	-0.914	0.107	-0.699	0.69	-0.321	-0.346	-0.443	0.029	-0.334	-0.581	-0.328	-0.455	1.463	1.314	0.247	-0.349	-0.522	-0.595	-0.405	-0.275	1.034	0.279	-0.742	0.632	-0.526	-0.516	0.681	-0.708	0.051	2.432	-0.456	0.923	2.275	-0.116	-0.094	0.647
2	219845809	FEV	0.009	-0.217	-0.003	0.84	1.186	-0.918	1.718	0.039	-0.572	-0.377	-0.6	-0.998	-0.218	-0.72	-0.199	-0.935	-0.919	-0.747	-0.618	0.047	-0.79	0.518	-0.29	-0.085	-0.779	-0.109	-0.367	-0.635	-0.505	-0.869	-0.664	1.617	0.199	-0.842	0.438	0.067	-0.59	-0.439	-0.456	-0.325
2	202098166	CASP8	-0.277	0.643	1.092	0.039	0.414	0.944	-0.564	0.177	0.761	0.326	1.682	4.08	-1.917	0.766	4.043	1.697	2.877	-0.44	-0.147	-1.465	1.57	-0.321	1.667	-0.091	0.117	0.587	3.634	-0.399	0.416	1.818	-0.436	-0.969	-1.244	0.662	1.162	1.372	0.336	0.538	-0.145	0.002
5	38475065	LIFR	1.25	-0.025	0.366	-0.102	-0.949	-0.44	-0.74	-0.258	0.266	2.669	0.554	0.012	-0.678	1.257	0.32	8	0.322	0.12	1.073	0.215	0.044	1.092	0.466	-0.671	0.411	2.449	1.021	0.736	-0.069	-0.688	0.21	-0.059	-0.618	0.245	1.983	2.303	1.173	0.181	-0.462	-0.039
